pattern,offset
26027642,992624012
34817900,992581535
97243006,992574840
41655205,992555519
59501949,992555148
34938517,992529232
30886749,992511567
72802756,992458829
49058687,992454724
37625964,992422491
42061895,992388229
42810233,992378758
89670046,992309778
08116253,992286677
07627935,992256303
66583787,992238907
07256835,992231922
42252717,992218695
06637030,992164456
97935419,992114926
04114992,992109896
49946124,992101486
35433721,992089705
92979911,992061941
81645375,992032778
96972355,991981180
40426487,991945049
75013382,991935744
90378691,991931351
25118384,991902011
72857171,991881504
33970313,991879966
98434652,991864422
43774244,991864106
15895477,991853839
14503232,991794651
51299585,991781774
18520154,991738090
79989439,991656870
01072663,991644578
02234423,991587077
15909052,991585000
11896186,991584974
03938077,991567841
66844988,991511273
55522618,991484955
10977725,991484094
51652881,991446627
07824501,991414461
50514999,991397101
98328811,991396362
80499387,991369244
48972280,991359655
24402678,991307277
22444143,991303767
55852144,991259902
29986578,991227923
61759971,991225534
00664279,991222640
49367418,991213518
46162864,991204766
08744229,991195327
35312908,991195321
28153693,991182725
28547717,991166302
58874177,991148449
23667106,991125155
30825234,991095931
48170737,991057012
95031186,991052727
70406065,991051803
83639898,991044534
11946443,991042059
63817155,991040931
44114387,991031226
12781933,991001382
43960000,990985258
07217664,990982334
76943703,990973494
32550891,990961691
86281870,990947507
36495263,990883718
62368458,990883150
12819709,990846826
53994548,990825226
42473444,990819036
59195072,990806514
99183369,990799572
28918908,990721232
78820746,990689954
60652581,990675683
98740206,990647992
04679100,990634281
55449113,990630749
26629597,990540190
01103687,990450602
63954180,990436498
54482974,990433405
30473474,990427618
78903152,990426824
34130759,990423118
21441271,990421851
06490921,990418673
07682581,990416779
90648198,990408237
01229597,990401684
85854993,990355184
44928629,990349153
49957697,990345431
50443817,990337638
80443264,990330261
96425896,990323312
95352307,990301015
86416720,990293970
19187158,990278669
30760687,990251389
55801834,990219969
90944897,990214792
72127740,990209379
82260141,990207798
73555004,990189219
76266953,990173503
09890059,990154114
38445411,990139049
10891693,990127530
35078344,990076171
34290248,990062647
50383723,990052534
39838602,990050481
22349293,990047636
14811771,990042721
58497715,990028409
13896009,990005457
72687397,990005393
91583325,990000691
95036292,989975268
86132522,989973533
08846594,989946977
27931074,989945363
70679395,989915297
93285030,989871044
87759421,989855757
45544168,989852182
75656294,989850043
43143098,989784503
07732397,989777163
54295788,989768555
31758032,989734648
50934842,989718461
30022365,989712960
74835076,989646452
46367283,989637677
11457047,989635025
02733520,989623396
25348220,989562894
54579726,989556830
65070097,989541031
01554136,989524484
46995684,989523437
70470978,989494271
19752947,989432108
77792222,989397283
60215064,989376674
05572378,989347921
23214708,989311729
40494564,989309238
69035651,989290038
27608643,989271521
39846282,989254697
40548391,989245092
84552886,989219772
24546817,989188441
93651179,989178210
82508646,989137019
48938180,989129939
69370222,989119608
67567624,989117826
01802325,989116136
14506603,989107942
11484327,989099840
34929442,989085960
57091657,989055734
84868834,989035224
97241850,989034558
66171913,989033758
37948904,989027026
26465747,989002718
46781761,988932408
05686189,988925819
70868604,988920133
44306073,988895120
25906350,988883800
03618341,988879399
98252992,988851416
37949720,988842819
04746409,988830999
99690177,988796523
89175886,988775636
41700769,988767674
40233253,988738256
25430475,988728616
66720801,988683931
36193249,988676156
40505378,988675772
52942613,988669070
54807203,988665947
68859948,988619874
99492451,988588436
16025232,988559615
12370943,988513097
99349544,988488270
94618332,988487559
37656492,988485656
71053978,988462764
46742127,988447292
02035783,988439019
98586083,988430493
56517601,988417760
66073641,988390451
05369500,988327735
17911045,988262709
50556407,988258114
74282086,988238782
25520020,988217073
63649766,988208475
15583456,988192403
94423086,988166633
11639978,988153676
83313881,988140063
11184503,988133518
25884235,988100343
97957216,988092459
18409785,988087449
20638067,988075046
77181589,988050472
02317535,988049258
45570970,987987490
57954548,987962439
49236199,987915617
59185183,987899601
39180669,987877704
72555663,987768752
34644121,987756916
49603469,987714061
86549022,987676197
75438179,987660046
96172183,987659560
95137157,987655121
34491354,987632842
19837529,987627281
77284003,987625953
74696131,987620303
32829772,987605523
11717188,987599438
36471994,987596692
98427444,987572395
87918334,987570313
95694014,987551591
67746073,987541383
81838999,987536762
92715372,987522599
76170978,987506407
04275867,987501322
58627643,987478648
58462618,987464441
43298044,987414952
72934573,987400077
88256397,987390411
23838446,987386859
52784324,987379079
40401927,987261662
67052103,987231941
45432367,987230791
77702858,987215469
26361323,987176140
70819885,987150165
77064830,987116376
84635718,987110399
05836218,987079389
42619569,987045189
35148548,987024195
65220903,987005938
24143877,987005099
98783459,986994253
62101943,986980921
25551897,986973045
42296983,986966484
61400429,986950310
37420149,986896968
41352175,986871498
50644442,986868562
48039634,986864472
79471104,986815184
41758645,986799161
46655572,986779656
81701924,986763000
26607107,986739712
57517533,986683993
76765212,986680742
86698453,986673772
84306154,986658773
99685830,986639401
87802449,986637213
64276850,986553321
90041058,986539687
38885688,986495611
09898949,986458329
40592259,986448969
07463636,986439910
31340738,986427064
83320919,986422469
82848137,986408713
12579788,986404753
87022946,986395454
23515066,986392771
80219804,986376389
34976416,986367501
90802629,986355190
46232502,986349303
91200045,986296264
12520028,986291648
74766485,986284389
25442013,986277090
40599469,986266443
81879510,986250532
24361953,986226780
02930820,986221502
93384879,986204151
59681602,986191158
32965002,986169392
99078451,986119176
75532541,986096202
72586724,986069706
25729501,986056092
43511947,986048364
03177363,986019825
84616058,986010701
22323155,986003031
39284813,985987038
59729936,985974722
13558869,985957315
49145315,985939800
23683240,985901320
56759031,985862759
72155985,985838856
29280316,985829977
92293891,985829422
74533059,985822029
78096389,985812663
97135110,985809050
88497389,985770527
11399233,985756481
56095097,985748293
36794514,985746427
57839643,985745234
40076875,985729167
71284289,985691865
15264005,985616593
91007361,985604123
89286397,985584733
10591076,985583907
07120317,985576308
05874589,985545647
40655450,985544232
35949584,985539679
96372071,985534594
99703185,985523642
98386192,985522495
92168387,985500851
70803819,985499458
30441651,985496656
16961495,985492104
76710569,985477741
16569531,985451313
11268300,985449646
20392802,985448213
36409141,985439940
44921187,985435460
39611627,985414424
30385788,985381451
73083612,985366516
65595054,985346630
49192049,985331550
55709312,985322688
17953378,985254924
81425312,985248415
68839322,985228318
68218306,985220355
87610020,985206973
26408256,985204365
42528187,985172796
18682482,985134770
55122172,985127303
96972722,985075168
82356470,985072111
62333688,985061146
22778698,985056827
22290782,985050726
75282010,985046396
29544509,985035251
46279232,985034398
33797554,984998693
42196662,984962250
78360894,984943470
83910656,984942779
31958363,984887091
82228304,984823947
92315165,984816678
03346431,984769798
46992446,984748172
04435778,984742237
16713932,984720261
75854871,984713185
74644063,984692505
87954128,984628380
36643864,984617314
55350940,984609325
51036550,984555119
52951098,984550028
40683730,984544515
74205498,984542578
12178927,984487754
22338684,984478899
67629248,984469254
68403813,984455212
57591965,984434150
71639414,984392876
65056610,984361878
10551890,984300947
61722374,984292453
32470988,984262998
99521739,984195956
52075805,984117776
78605392,984103446
20841906,984097785
59949381,984066833
43523929,984062679
48018462,984062492
38297848,984045897
49688542,984044159
37299371,984026004
42881923,983950999
48701943,983938900
29088064,983895691
75589648,983858955
01689501,983830133
37901738,983827274
22815369,983818990
27881267,983806322
22493035,983789140
35255888,983781428
94994489,983763468
31878192,983757980
50337590,983750483
72207155,983684291
44597494,983662016
54827513,983660859
17446247,983640133
32003297,983612760
19992364,983573621
82664116,983488969
26639042,983431230
37404341,983428322
67480137,983417312
11465734,983403687
65186402,983393233
39512350,983377334
36243365,983357288
27580315,983348919
44331772,983338096
96259830,983334764
08759106,983314993
68132465,983295954
89539423,983290044
08669557,983284855
85802820,983283473
60064902,983279495
90700871,983268521
19305129,983221655
98924662,983163722
33372986,983153662
69157370,983076367
55254402,983067419
00832255,983037725
70068204,983028179
11840256,983017139
45709466,982969476
22557471,982957460
29055798,982936400
57491001,982934656
62508064,982929323
19175068,982923468
06890223,982917898
01356672,982904120
91348084,982899300
51245507,982873062
30762492,982862398
81663824,982860871
11014413,982859335
54926409,982856819
30173332,982850101
78650623,982845784
96117545,982841407
81243401,982838836
80265112,982838204
13436011,982831903
03638607,982788631
16587347,982786596
89149229,982783615
10570619,982772460
99790846,982761660
82409445,982735414
16654145,982717615
72787573,982705487
37670833,982674509
33778994,982661093
47020277,982657844
01790744,982644722
90806740,982633080
34957728,982588589
20315924,982544726
23849788,982534349
24805362,982532690
08706263,982520780
80771285,982507943
62911498,982505798
56934381,982502274
17172163,982500122
68420871,982477214
24214459,982469584
52135692,982448344
53643355,982406427
58188252,982394874
60200297,982372747
21147337,982361716
77214110,982354792
13585826,982316160
94750405,982272566
39004890,982267504
15290816,982267110
43323368,982265665
34388549,982253969
25492053,982249461
75676715,982243663
70719377,982240661
68154761,982236729
46902932,982220970
49317837,982213940
24787581,982205570
06519911,982196065
18275578,982189547
16022500,982185469
65855615,982150764
31097601,982133202
98455556,982037155
44905804,982032663
47800787,982020474
03645760,982009749
81427923,981991041
76870989,981974812
07405602,981969909
84428494,981961004
87175084,981954496
88486088,981941933
46582278,981930322
73025429,981927980
79191046,981927791
33422993,981876730
15240486,981854459
25855955,981831767
07073958,981822175
40150895,981815463
65371251,981795492
62081194,981791862
51510250,981706197
83025583,981684971
98913584,981680199
45002373,981623886
15028848,981621153
56160296,981575565
65710961,981542910
73956068,981521417
21381958,981519133
15556467,981513020
08504866,981466966
54641083,981455049
65743324,981444862
36469003,981425679
60238776,981416371
53068702,981415963
41991828,981354647
11363478,981345495
49914210,981338431
10770104,981333719
65150022,981316057
07384769,981314103
39288952,981303031
52015825,981298307
13699329,981284743
78357098,981278444
78607032,981270754
48942044,981245490
02908435,981215909
06290280,981192270
41579602,981178581
02459999,981174323
43610593,981147643
44714132,981142991
27397350,981140394
50705571,981119688
99416438,981103871
37253516,981080609
71480031,981077088
59728290,981067263
34531363,981051734
57298312,981047051
40790148,981028278
23979938,981019158
78574057,981007374
33396806,980950310
07318914,980945717
48847881,980926465
45667131,980924509
19963669,980918223
33690653,980885342
70128487,980883634
87775246,980879274
43272885,980873676
66756294,980866500
95116540,980846967
75437919,980825931
75664412,980815346
21520137,980800391
30398333,980797704
56009631,980789193
15079736,980788967
15827025,980772773
01729000,980731548
79977042,980708331
78641697,980693701
09415145,980681724
82472039,980645333
87338568,980604973
28813948,980600485
52368649,980571657
14124930,980561301
50035173,980560677
56424826,980552291
31802862,980528470
73127708,980507197
01265872,980501334
54073745,980495398
21731078,980489152
66174857,980437177
71079383,980411028
36022074,980374195
77425396,980365778
39259733,980357814
95082189,980337025
76332741,980325752
18007580,980291524
96353103,980265623
73369481,980264366
73932388,980191338
55783989,980149800
06280334,980140168
75844211,980126380
60807780,980125540
80722849,980109748
38945605,980109578
51358165,980095614
86185807,980092008
60304801,980087918
45871111,980054606
41101403,980050182
99200978,980045393
65146706,980044974
00754561,980038234
17247285,980033223
77503613,979993154
83352347,979969075
96780245,979960370
89445489,979952112
57150646,979940037
06274932,979879115
33172598,979871452
91727713,979854372
62966404,979850049
31558555,979840907
35352970,979793429
90648227,979785454
38461445,979781060
37968637,979757693
99759043,979747265
55777063,979657054
46112432,979631092
74392868,979625790
25045109,979614690
56282359,979612877
56107595,979608999
52175311,979584255
79589930,979583941
12184306,979567337
94907329,979546829
10590682,979541617
54479621,979528174
02048722,979525180
85032573,979516404
62770884,979497359
36945585,979458264
77999661,979442433
37869196,979424491
79215189,979419393
63350423,979402669
96781638,979381856
38843503,979338449
51404193,979308826
58079590,979302133
98800468,979269353
22207969,979259346
53331864,979256947
83275691,979250253
86812196,979248520
67420347,979243667
59512893,979234971
17367288,979225594
78306389,979196997
45211710,979156839
02656003,979149941
07559890,979148489
16099966,979145353
29007356,979110815
80752723,979106447
63666308,979097469
73227561,979094261
58175203,979081830
10606786,979073158
71852637,979049847
59364172,979022752
49098367,979018697
50149125,979010929
43222285,978980798
78123584,978979781
86834108,978969283
14716202,978926897
53168247,978900235
47315805,978873807
34852546,978851864
39182606,978829720
12577743,978828280
29610548,978807785
02603837,978807703
08481973,978799946
01660186,978787507
37627027,978773208
90039910,978750739
92839664,978748730
98761823,978724016
45170190,978697320
53504749,978692361
69283974,978612411
18628300,978609754
60920609,978597110
56444673,978585453
18069694,978562112
74043014,978530082
97880553,978527583
50978716,978524467
54233395,978514235
05982664,978500992
60850766,978487533
33795914,978461690
81770633,978454347
62699012,978444293
42681238,978386693
82676559,978343135
22142153,978334684
53003556,978306774
50120268,978283967
62920375,978281298
71432394,978267275
15180645,978232103
36539812,978218940
49288060,978197824
16607625,978194032
47340425,978141997
73116388,978126034
01084094,978095791
55789779,978091233
37931885,978081200
29355606,978024883
56917762,978001107
82780783,977995263
70863970,977969104
15321592,977939490
91977838,977913640
13046906,977898140
71014196,977881294
43513913,977880090
85355566,977875323
06880005,977873886
37866442,977845918
63806584,977827471
81181822,977811008
91975142,977794568
90619944,977790238
28568619,977790043
76016613,977781444
99657171,977781232
86342676,977761699
27050817,977735626
82519022,977734159
55749437,977730999
72723459,977730410
73109238,977718876
22548386,977703193
42858537,977700169
26581341,977659961
11684211,977641294
28302201,977632322
85929266,977602123
11272895,977597627
60236099,977596597
79528885,977583646
56027928,977507513
04647192,977494990
45513091,977489307
40505384,977473278
30653159,977441732
74314633,977419683
27888304,977409095
27863716,977401915
16938371,977366931
76531335,977347583
52636087,977319893
17637137,977281305
11401153,977271692
95986706,977239060
80638237,977224838
11523516,977213341
74720498,977175881
78120786,977169492
07386437,977168762
16164009,977162232
40123652,977123286
67360442,977115149
67706019,977092443
92639011,977064598
75150193,977057496
12070719,977036769
33459110,976983782
95191275,976978839
99518777,976971422
69035161,976948127
85514401,976870751
70692943,976800222
73631235,976743956
02974132,976728166
36404806,976728147
15731319,976724647
68358865,976718374
80998792,976708607
43865763,976668563
48001785,976653646
09603708,976644096
69841781,976617980
48227929,976598247
09666101,976589779
54714067,976580434
20123388,976548905
55256843,976532035
42354863,976438213
60655843,976419992
81977206,976408225
62785461,976393797
39419459,976357073
45212504,976330826
06898215,976328271
25228959,976319706
14580487,976306814
76380188,976306736
80082967,976300149
77880734,976271912
49165601,976268692
75111111,976250122
80867076,976246397
32513945,976238959
37600814,976237100
83759856,976205531
79838632,976201165
95268459,976179971
27972509,976166094
52848623,976157920
16366434,976146593
81802978,976132674
09461127,976118851
17450558,976109014
32954714,976100465
46420689,976087459
86077756,976082265
82789113,976082118
32241787,976080615
52882966,976058098
04289942,976053011
13672956,976050311
30337298,976042548
84850401,976036820
02899404,976022919
00532622,976017193
12279997,976012384
76961126,975981348
35254350,975967103
68524390,975940625
34523820,975937213
18600436,975918963
48345594,975917437
77848862,975902811
38169490,975868787
71306151,975847772
12539769,975823808
87400870,975820830
05575363,975807376
49313036,975775298
95064349,975747788
66898998,975728340
83268341,975688577
08626160,975683165
08168339,975678059
37483006,975599449
24560559,975596254
81462323,975592383
56097347,975572862
45325719,975550444
25611417,975511695
04798754,975495003
14406908,975494293
68245723,975492602
76460191,975476767
75298286,975467059
44191634,975457445
74132425,975448229
80099368,975416634
21131558,975395170
34906295,975391827
18428614,975387458
81623946,975365415
85252642,975352011
23662568,975342944
59969170,975330436
31731433,975317801
84062829,975310067
43248237,975307031
43103735,975301229
97187444,975269597
36426149,975247656
56171310,975247146
20313968,975224023
42110950,975211414
15266225,975208525
66359343,975156161
44556766,975128774
14317777,975122104
55819176,975109558
41780275,975077129
94124733,975072585
41728232,975058526
41830849,975049669
12032530,975039663
49048010,975034298
42948961,974994830
86233211,974994186
86247179,974991665
85883709,974978264
84709883,974931228
52382795,974902763
96574224,974899323
80504813,974842010
18429293,974783931
71837675,974779840
73124914,974757800
05230733,974755357
74960516,974722187
90609929,974701534
37813700,974687974
71092150,974657410
02748770,974656137
86789220,974646462
49457657,974574545
30009537,974569673
76724259,974557506
32419980,974535292
37949205,974534565
24342185,974534009
79703626,974522054
40847593,974502379
90819211,974448008
96418544,974443058
87423339,974439376
78495516,974409972
98706159,974407114
39551470,974396615
24505990,974387309
21482060,974376659
12806317,974376392
08726938,974366783
97005374,974346521
50291022,974337945
11463771,974328531
10035344,974323605
92586255,974289510
58668562,974255677
79665585,974239581
17303792,974237644
33925618,974236706
16032811,974214407
24392867,974202267
10564866,974192791
12412927,974179238
80627863,974171475
60399193,974157827
58333244,974144218
73681958,974124014
05350796,974111306
54875760,974103970
16671461,974090645
25289143,974087738
06189645,974027500
11479112,974026097
06528783,974024532
10196705,974008231
57085784,974002818
96323813,973989367
17871739,973984420
95119765,973960234
01124770,973960141
91000786,973952639
16559003,973880272
40288391,973876583
93287866,973859116
02424384,973853066
25156019,973848180
30046952,973833532
13570190,973830429
27361177,973829887
52828292,973829746
59877947,973823506
88390018,973812977
48330933,973783555
84964899,973778740
77411222,973758481
63438325,973752980
81690149,973732015
28182093,973704917
53792697,973698244
74848901,973692950
49940534,973667542
78263982,973666385
99931492,973618773
18921552,973617589
62467372,973585565
77028797,973582591
01518906,973580966
16000300,973557822
80111583,973555862
95642347,973551757
13645694,973543809
62324678,973536216
46753049,973535451
66004309,973534461
72689815,973496718
45298890,973496455
98710069,973478203
55443915,973429195
49909846,973409114
03584491,973407878
44519693,973377045
09929414,973338843
81807081,973305299
85186599,973300424
76629942,973284521
90484380,973280771
89003710,973268439
56875075,973248382
43365372,973223315
12746989,973211048
82931103,973203898
13694101,973187075
40196721,973167172
02699627,973132451
12098462,973117799
17307542,973102190
89195812,973095315
20658980,973074750
62388420,973001661
80178693,973000283
56867068,972972740
84615876,972957523
58624012,972956709
54942814,972955177
30279072,972938911
46196886,972881497
90541662,972876391
72501518,972775471
40978037,972728102
63097184,972727501
71191650,972723009
02455172,972713125
34640854,972699138
95173024,972691853
34496779,972688865
67477264,972671748
27403369,972671317
37723491,972667269
78807818,972644128
13013464,972630137
86561657,972620415
71238488,972601873
66601108,972582645
35456617,972571443
83306383,972549497
70167647,972545377
53647959,972543963
82895868,972532763
40070173,972531433
11544335,972526461
13741122,972521221
11318985,972488745
20407286,972472567
71576294,972460047
38448128,972420586
71800297,972411708
76240191,972406470
44695334,972367148
08421597,972345535
22217210,972307868
55779216,972303052
88864085,972291035
02888576,972219801
48200692,972207393
74034415,972204039
31829080,972201372
79361362,972198113
86210909,972183539
10750740,972177103
65441330,972163773
67171596,972137168
66468528,972096156
27588554,972079289
15279798,972077620
10073534,972039888
13040456,972038897
97486667,972021753
27809769,972010564
18371639,971983152
68799336,971975119
39909457,971957578
29235956,971944432
81288916,971906314
73922601,971892784
64931411,971877015
52171663,971876368
36614050,971859777
30936848,971852756
49220404,971817601
06484940,971817161
36782936,971816210
43749883,971805885
15767492,971790199
17017624,971780512
99429901,971744584
56513857,971740634
20092086,971718339
39976356,971670597
49063789,971652950
88865875,971644541
56288283,971608280
93955252,971603042
75788808,971599694
57127195,971594435
12419793,971589580
15340283,971576494
70007331,971566473
95158112,971526590
27253593,971503325
88459365,971486969
24574657,971483618
28172039,971481293
70565199,971459046
33370464,971427164
67523723,971421091
66650697,971418250
19021634,971416567
24488435,971383373
56835721,971379403
57659285,971377537
52016632,971374377
70666120,971371853
23914601,971347977
96958482,971314692
52645741,971290530
15664330,971260065
60369599,971256898
55681299,971247349
02909573,971241750
16997621,971233500
36078985,971232918
51820548,971205643
35694084,971165512
53862220,971147906
31181020,971138800
34973519,971085033
93454283,971071324
71885488,971065544
88524304,971064908
32174174,971059535
14059910,971057173
66572249,971046477
91746796,971046377
78296682,971046360
80052986,971044796
35263022,971012136
31598696,970979027
19778936,970945961
92994409,970916328
16926090,970902146
54935079,970853445
31463765,970852854
97111121,970844882
65585965,970838449
87858050,970830878
24352079,970827514
99701157,970827235
55281159,970827228
96491252,970823135
04297746,970819382
61259141,970789518
79860213,970767552
20149137,970725369
07533884,970721847
83998092,970709581
88303832,970708723
15850860,970638245
68211828,970615941
97349034,970614018
50617291,970536991
68205212,970522455
38085116,970515464
65961399,970472251
02269494,970446272
06904714,970436138
86951139,970435880
37697582,970435308
23109161,970419394
38315636,970411450
62807464,970367808
29359800,970351471
90766712,970341980
70503891,970340311
85143773,970331530
16183915,970300711
74759912,970289023
63304565,970282684
50977903,970282036
69754663,970257754
93007544,970224280
03572510,970217273
18669431,970197360
25692163,970197261
11573789,970111892
28061071,970111177
92292551,970086301
07893989,970050098
12126241,970046343
72714696,970037932
66742278,970003987
09645159,970001119
18309692,969995263
94431394,969964515
02803034,969916170
95100230,969896628
98120659,969890314
26182620,969862938
58252169,969842310
23279975,969828529
22620045,969825907
22178655,969770543
31160322,969765489
84921701,969750740
41874083,969747137
82154924,969741302
47699074,969737353
89636946,969724068
30409707,969688973
79717377,969662990
66641613,969662971
85941054,969628271
83797280,969571425
88079176,969539680
91439690,969485236
22234971,969466658
24926395,969436223
97826685,969431009
71988219,969424004
54545347,969422911
15410365,969411049
40872126,969400278
08313664,969395537
32140462,969381379
37699401,969377370
58599380,969367191
60861546,969361463
18105552,969346362
26232521,969331485
32898962,969284540
78887226,969260270
45049938,969257764
32313735,969241877
70376664,969224617
60038575,969221210
01829891,969208168
56756906,969183729
76820411,969166166
12235696,969132567
87559827,969092204
90399501,969037645
99781517,969025241
60961867,969009788
51232722,968971593
80084101,968962164
50636309,968939546
48652371,968925752
61075682,968924485
86301343,968910544
30694610,968903207
83134260,968902697
83042072,968900386
45262510,968892106
19158621,968886878
87283648,968871629
28910287,968869653
75699784,968789015
26593675,968783854
65784769,968776936
58322298,968764646
10968560,968747811
42435539,968738882
05801983,968735493
83914083,968721725
55352512,968683144
14069423,968660414
19742279,968657115
88044447,968624076
93023926,968621116
68264449,968620380
25948830,968590458
45095212,968557769
85945542,968524182
25734094,968517206
28247092,968465480
56441522,968454744
61916443,968453972
27857457,968439540
18651449,968428962
76125943,968420009
25790491,968392535
65443444,968387153
55573569,968372400
90430093,968372224
18959200,968368067
65681985,968356152
01678495,968350935
40113113,968327764
63157261,968305288
97313780,968298274
71656402,968295338
84053949,968225756
13234550,968221796
77890093,968214171
45758134,968197087
78285892,968188777
92017135,968144032
31160265,968139451
75772814,968108673
25447613,968107269
82174154,968094223
59449456,968057457
42366762,968048958
97412621,968046631
89770795,968034323
17907726,968011904
96536582,968001324
60671739,967998378
74651559,967957110
52259862,967947796
78681661,967920536
07856505,967918718
55378543,967918538
94110048,967906795
22563354,967897565
08733754,967885412
49526039,967879920
16571786,967878351
85872110,967876626
88497621,967868327
10899601,967854183
31979631,967841751
28111206,967828316
20434962,967789674
41655242,967776780
31713663,967760205
37891774,967738832
65464151,967738634
74120883,967701782
45866374,967697936
75644953,967669140
50560250,967652993
84320178,967638181
98288971,967633521
42500998,967630137
70854151,967602179
95581721,967565709
38844623,967544183
34677300,967524855
43346809,967518893
61394213,967512440
49469461,967496631
68565625,967494447
74706748,967457471
71436426,967453602
13465119,967443198
42148156,967437126
89863783,967414673
57792926,967394274
24880071,967382878
70512057,967357185
25809480,967356471
82695958,967339606
77323756,967315330
52377562,967289274
03169016,967284338
28493167,967260337
84959648,967234220
68173441,967221296
61497589,967216956
52668144,967194327
63850650,967190548
88882243,967189528
61972012,967176693
85076792,967132555
11564720,967106062
94739235,967102472
39264825,967085052
90981359,967041623
20339206,967035096
85649364,967029617
32080027,966991333
48575369,966964366
73950526,966954529
36303458,966948377
30311479,966948100
67816364,966928966
98829904,966899774
77819106,966897866
38993484,966894124
06524033,966870356
36944555,966867801
47452784,966823136
55341381,966820799
20272820,966811033
26846512,966807951
09862285,966783377
79750765,966759497
37003659,966747775
21239306,966739863
63676482,966720233
01518025,966693045
67585376,966689811
92746311,966685436
45505628,966678339
76702391,966675835
11892807,966645506
54971424,966638653
78594236,966638188
50544315,966625416
75390152,966597324
16436697,966551275
16331546,966545394
73378844,966542410
15634445,966541173
47372676,966533438
15423116,966527115
90136326,966515545
14067238,966482981
01046184,966473961
93544766,966469862
22826537,966463357
53689132,966435135
21739647,966406929
70710894,966406774
82771570,966403835
81810759,966399297
66031248,966349053
67933038,966329695
27016068,966327146
90714851,966300069
73625815,966288029
64423322,966247069
22693788,966208532
37822785,966183765
52249856,966162489
93785051,966155895
15080611,966155676
21666862,966152648
12329105,966147644
53110941,966139685
89667891,966129507
76059757,966128264
88023568,966124304
51690955,966099133
34142058,966077770
45928725,966072941
93439511,966071073
75502904,966041201
33215221,966016012
01971876,966015234
09844676,965960866
54810007,965946701
18319553,965924321
55209314,965910484
46682572,965893618
17028717,965856953
08743808,965838192
77951545,965837987
08670802,965836973
01129517,965815380
08916385,965791826
62056083,965791079
26853639,965728385
03329494,965721549
76993837,965714703
94803177,965702660
64559901,965654100
02766583,965636328
92618199,965635804
94867162,965627139
47521210,965597305
51877897,965588213
90580819,965527383
92941218,965504920
18489412,965494172
81323237,965487214
65818932,965470905
40548748,965468114
27163552,965461709
13675438,965449947
61766508,965435001
28578073,965429161
97181017,965403750
40590845,965401937
88182288,965383082
11357205,965373576
86596004,965355874
31443153,965336110
98564013,965320863
06186325,965312032
12984034,965303258
23655642,965255592
80426972,965253807
71392538,965252796
19038889,965235238
09413487,965229259
54622604,965208207
72821084,965199533
59640779,965191433
76348539,965172854
42661654,965165166
98003536,965149883
05660719,965109672
91901090,965090653
12125943,965055629
98057501,965051700
37011656,965040476
68810923,965032455
20900568,964995657
19772283,964988851
70769799,964982111
59244377,964981907
68815560,964966629
13286608,964945511
08639221,964891624
96477340,964889040
40185229,964885972
20597200,964870979
67553287,964842739
96794003,964798957
32512246,964777917
78782811,964770633
98324975,964762053
83676218,964756434
76568526,964752553
54454488,964743595
90009681,964678308
09859261,964674390
73473733,964665258
29696949,964642027
52183148,964630249
42108772,964584545
22321112,964548670
47328858,964527094
69981718,964493501
63603820,964488195
24639955,964484679
24663286,964480936
15772118,964463870
87058422,964446614
74868811,964425783
20882552,964396062
17045465,964381926
03694185,964373126
92840999,964367978
79668461,964360128
82499535,964349983
62482407,964312103
45091669,964295522
31193735,964293762
94683543,964277953
40192583,964276041
66184801,964272219
91824639,964267448
03798725,964253995
64889077,964237029
99223248,964205062
36166960,964188031
02817068,964163167
70225115,964147967
71514377,964138773
68190337,964118679
42881769,964118449
81732592,964117734
29994507,964097955
49632245,964047155
21565507,964045694
84497641,964027362
74878633,963987327
78420240,963933958
98899861,963929499
28772059,963924712
05490441,963914238
75783725,963909666
74846911,963886948
65036927,963884314
05905338,963855625
22746408,963838934
38295688,963825102
40337768,963818293
26511823,963810334
31682926,963783033
37992075,963761551
28911141,963761153
27847724,963737983
39916468,963735660
29528873,963705072
52039516,963689594
78526896,963687222
57181825,963686087
91635219,963655132
82260833,963638355
86129269,963631436
68960573,963569818
78953439,963563062
35974299,963563028
12094102,963561152
12455523,963550702
57113174,963544956
00170237,963531903
48970895,963524974
97668730,963484324
92643691,963479316
20755733,963470010
42325853,963457806
14297191,963456426
05076246,963449383
67086342,963411582
18147658,963398744
39569030,963390038
74443493,963359298
29538443,963357359
06728370,963345969
85488854,963344330
15334950,963343609
00989344,963321729
84608575,963301304
12578510,963287428
71662835,963274564
41815218,963273279
30443767,963257142
84555449,963253835
48155764,963233280
49990134,963231196
43227664,963197878
59997132,963191582
57125385,963184386
41050414,963148615
79654227,963147221
64834443,963144761
53168921,963143203
71143114,963129633
32539570,963122644
86840721,963098872
97571533,963089654
30701136,963085314
37786209,963066996
81036996,963062545
46131451,963033008
73590683,963007757
84821971,962986254
35160346,962978530
72587841,962973241
78247247,962967813
50004470,962960926
81402789,962939030
74446744,962899847
66367484,962883154
48985684,962879564
92716814,962871986
03307128,962862078
16543271,962840269
27863829,962820734
49881464,962805240
23290974,962797960
13547728,962760839
93243044,962752460
72058503,962751865
38205646,962750590
21895250,962708627
30869642,962703553
10379498,962672175
45528261,962646565
53930255,962638467
50060766,962612608
22478256,962583728
65613169,962551060
18117826,962537248
00460651,962523552
84195841,962521653
35796164,962516324
79651529,962490236
51005391,962483475
97022978,962464297
